feature_id,coefficient
cg09646197,0.009154927408614
cg22789769,0.005494996435246
cg00622375,0.001543459164707
cg15871086,0.000535251756105
cg12346749,0.000145576074912
cg06106242,0.000134250030627
cg25938735,-0.001411858603701
cg05793579,-0.001559777532994
cg02567981,-0.002234105156934
cg00356499,-0.002243928036058
cg12349676,-0.004428966040591
cg15611336,-0.004859332654263
cg09299075,-0.008034937464183
cg22868961,-0.00829760838182
cg11023668,-0.011421690830576
cg19572055,-0.014458410616906
cg23162960,-0.018399385987069
cg01786048,-0.020014682182634
cg25468064,-0.021974453293567
cg25755851,-0.028717888199044
cg15773744,-0.029069232932091
cg23452259,-0.029280961502708
cg16580935,-0.029528105260542
cg13639936,-0.029791488951923
cg14161454,-0.032426059197702
cg06688770,-0.034265226614496
cg09296044,-0.03984315207305
cg21848624,-0.040661698995226
cg17879856,-0.041199194475356
cg05122437,-0.042815023946191
cg10589385,-0.049818806303427
cg05393023,-0.051365126087517
cg18869127,-0.053682949779583
cg07472943,-0.057005861738324
cg27292818,-0.064038703163291
cg23473114,-0.065224159098174
cg07796002,-0.066389636870242
cg03167944,-0.07064541782712
cg07365299,-0.072498903060187
cg01517571,-0.07321659761369
cg16009764,-0.073979695609179
cg05683630,-0.085665500750742
cg14976442,-0.091784651640731
cg22512573,-0.095004804960003
cg16697775,-0.095779932520276
cg03306486,-0.095867004450247
cg01568522,-0.098128060943281
cg01881966,-0.099296522218413
cg10907148,-0.10120848905948
cg20351189,-0.103276593157005
cg26478297,-0.103342891432656
cg13976338,-0.106829558019093
cg18909295,-0.107607815823326
cg16590635,-0.115346629536583
cg00255882,-0.121135350937944
cg14834925,-0.126030918891551
cg20774846,-0.126136474463933
cg10518543,-0.129382324069958
cg08017326,-0.130040425810965
cg26967186,-0.130222714476003
cg03549618,-0.131935570221748
cg26733975,-0.135099641878196
cg17892169,-0.136652728636693
cg19334452,-0.137321376758068
cg02311374,-0.140349751750741
cg15361291,-0.140478480868917
cg09584650,-0.14635605377048
cg12287936,-0.147293998669932
cg26690318,-0.147395831765072
cg13694973,-0.14903039947565
cg18563886,-0.153278736448051
cg20322193,-0.154404507336709
cg26740249,-0.155918463168235
cg13694435,-0.165907277668739
cg27239981,-0.167402009986013
cg10784720,-0.167581623015263
cg05956462,-0.169543541796398
cg17346022,-0.170359306755689
cg06789517,-0.171512475764934
cg02449762,-0.173466530954453
cg22749855,-0.174291906817376
cg14176942,-0.176163056421615
cg25325543,-0.176199047636704
cg05162523,-0.17701022377975
cg00466249,-0.178268440728785
cg22534374,-0.1792004953334
cg13692456,-0.181837427164284
cg11598935,-0.183734954581936
cg20959907,-0.184569960408784
cg07546078,-0.185811804102412
cg08134671,-0.190634106741038
cg13520520,-0.191983085854895
cg22017213,-0.19796666936122
cg10870587,-0.198472381718332
cg08015704,-0.200493871577818
cg26325430,-0.207022758029779
cg11902641,-0.207703667374996
cg17601785,-0.208645208682126
cg22353755,-0.210432360323551
cg17746570,-0.21061051324717
cg16844425,-0.211399426659186
cg22166900,-0.214567937557006
cg17782954,-0.215168341002569
cg20353489,-0.215909848164008
cg09863428,-0.21704660664025
cg21157721,-0.219429945197099
cg13525697,-0.223676779175356
cg16161415,-0.228854968442708
cg27417294,-0.230535800958672
cg09476154,-0.232564050220224
cg14157435,-0.235762113112889
cg09601159,-0.240244484899257
cg22521356,-0.240317311093137
cg09133363,-0.241793576052648
cg01679225,-0.24940943415688
cg08644045,-0.251472075488008
cg15777606,-0.256361460239259
cg05718034,-0.264768313353035
cg27219841,-0.27127750092393
cg12829045,-0.271630236689001
cg08743896,-0.275591891103852
cg07760269,-0.278334669431544
cg20592017,-0.278654434078973
cg08971334,-0.280130225558512
cg14396619,-0.280694540700889
cg03226218,-0.289688419048411
cg00758881,-0.290194249247498
cg02078520,-0.297891108934751
cg15212369,-0.299469788864978
cg21040575,-0.300761096232627
cg05871254,-0.301935472086383
cg11540553,-0.302593134755702
cg14001049,-0.305264505004516
cg23300732,-0.310054734524017
cg01587662,-0.320960442268544
cg18212276,-0.322711737250164
cg06121808,-0.324372396004008
cg02988727,-0.32553226703991
cg03982831,-0.329022042185712
cg11271171,-0.335408211771596
cg18346398,-0.336955451153536
cg09718371,-0.337202950016984
cg10195415,-0.343526235193931
cg17497172,-0.343890186459766
cg16469927,-0.350377513714327
cg23659134,-0.351972847845552
cg24859945,-0.352386261052019
cg13844237,-0.354760604936368
cg12934258,-0.357394045361034
cg20649298,-0.359382841460636
cg20812318,-0.359653654597264
cg26099164,-0.361402399966745
cg14850784,-0.369490450832125
cg17058475,-0.372606052304768
cg15521792,-0.375197533158581
cg14625731,-0.375757114904024
cg10650290,-0.376212647062427
cg19235974,-0.377958332690002
cg08755224,-0.382802617245481
cg26445608,-0.386344269027414
cg05455729,-0.387719982406979
cg23975355,-0.388314480070332
cg25006249,-0.391271280952485
cg25457927,-0.393364354529702
cg16523158,-0.397377657331586
cg22994041,-0.402040012567663
cg02954704,-0.406625575044577
cg00242950,-0.410221692831969
cg22526939,-0.41414771261379
cg20674635,-0.414409122959028
cg22497068,-0.416739019112267
cg18476766,-0.417314101894002
cg23099319,-0.421882741008688
cg11228504,-0.433051766606225
cg07908160,-0.434421732067754
cg27007439,-0.434681850142605
cg01297383,-0.437252225172102
cg03897456,-0.443360938422889
cg06662140,-0.447036387417793
cg16294325,-0.450138007043889
cg14196211,-0.451984277309059
cg21188409,-0.452713642267744
cg13244315,-0.453786119337171
cg21838488,-0.455067464870084
cg11345323,-0.45604283301622
cg18844029,-0.458173851284908
cg07870541,-0.458616989132096
cg01515515,-0.462105358238747
cg09511896,-0.463334343032973
cg02176678,-0.469211978150731
cg15056794,-0.471962773955881
cg26800893,-0.478474134518667
cg25145905,-0.483759789259826
cg10069155,-0.484025182976573
cg18861572,-0.485508431054853
cg20768326,-0.49993529456836
cg03327570,-0.509266359585039
cg20883684,-0.510515688405109
cg24867279,-0.516045805617966
cg20283107,-0.522192409264698
cg09303330,-0.523338693523413
cg15727583,-0.525322409892089
cg18779601,-0.525594979017474
cg16019898,-0.525696413101654
cg26057754,-0.539572883301429
cg04540442,-0.540404898884953
cg19856897,-0.545146146544625
cg26999423,-0.549470179387399
cg05238741,-0.551110908110563
cg04160343,-0.552451070960842
cg19220507,-0.554959555279021
cg02714303,-0.559631150795387
cg07631309,-0.560397421924239
cg25864024,-0.560779443392009
cg25683811,-0.563425021942599
cg02102332,-0.564342873252979
cg02667103,-0.566617169788217
cg16727906,-0.575843773206622
cg03149699,-0.576227095725348
cg19713429,-0.577897697316306
cg09392615,-0.579238550213952
cg13941235,-0.585929429782394
cg25456477,-0.588065448401696
cg12187807,-0.593188304123814
cg09580592,-0.607668021350919
cg09682426,-0.60898659255347
cg12850379,-0.610139340888882
cg06649165,-0.618181741106484
cg00801003,-0.623382373015423
cg23897913,-0.629573347539078
cg05533953,-0.629868689976241
cg17263974,-0.638650270509631
cg06942637,-0.648688882021804
cg02086094,-0.658546386425323
cg23483894,-0.659625002276547
cg16836250,-0.660268960753411
cg00660843,-0.661114912497385
cg16201762,-0.681141466541119
cg00262132,-0.682955211556392
cg26913977,-0.686189087441197
cg17642426,-0.688296522083604
cg13074295,-0.68844469549661
cg26347746,-0.689482963134856
cg22091609,-0.693620060256387
cg16701914,-0.695124664780186
cg08006309,-0.702593179712942
cg00963654,-0.706752879798948
cg26286839,-0.709898829364328
cg17680767,-0.72007807372912
cg25664381,-0.737079386074473
cg06233815,-0.739808394181029
cg16039979,-0.740037089258573
cg21952646,-0.753403000300273
cg22995959,-0.767598866355951
cg22911477,-0.768422349135539
cg06855983,-0.772701456342423
cg16057915,-0.773400111033539
cg15690475,-0.780479926270359
cg13730534,-0.788522370384079
cg17501210,-0.789098556416014
cg12379720,-0.789739346895399
cg06875488,-0.814534778674451
cg13710556,-0.817464267032016
cg04255733,-0.817968836644674
cg13399203,-0.834153065368203
cg17586885,-0.8527554480909
cg12457901,-0.855487114977202
cg14689595,-0.868919799776521
cg01077609,-0.869322325675299
cg00423030,-0.873024064904607
cg17731209,-0.877977716519243
cg21061994,-0.879618612975217
cg04419610,-0.879672146299496
cg01251548,-0.896982951216848
cg26077446,-0.905835126029367
cg25147604,-0.915382837644913
cg25019648,-0.921030852776074
cg10671830,-0.921751291428968
cg12644668,-0.953854122537983
cg20418529,-0.959516145067944
cg23935255,-0.968782257302
cg26418881,-0.981821630725974
cg13173415,-0.986253330299895
cg14906103,-0.988040892202078
cg25281677,-0.988155007609162
cg06722282,-1.00008629551614
cg15316508,-1.02749275694722
cg20161774,-1.03103434210182
cg05357152,-1.05541756913335
cg05946118,-1.05565672531657
cg15213081,-1.06797031408291
cg25458175,-1.06914410113817
cg05919561,-1.07013080778491
cg17766560,-1.15099774743051
cg19211853,-1.15262798110249
cg15833940,-1.15370501307398
cg24550026,-1.16051364644054
cg15473868,-1.16073190873232
cg10816283,-1.16223701790164
cg04528217,-1.16468303434044
cg03127558,-1.16605442515955
cg17419731,-1.16682776102044
cg25780434,-1.17364281173535
cg24002213,-1.17779963681648
cg02790691,-1.18501614543087
cg05555337,-1.19244371888876
cg03646189,-1.19740325622693
cg23032421,-1.22935006624859
cg26886334,-1.24054642537222
cg21230162,-1.24412539584967
cg15462970,-1.27533158433547
cg02453726,-1.29062329281056
cg15923139,-1.32004041718406
cg06164059,-1.32416915172066
cg17085123,-1.34299371101946
cg11268983,-1.34643640909359
cg13239133,-1.35806581128856
cg21163347,-1.35891059335463
cg20711828,-1.36359873930653
cg26440467,-1.37428139403342
cg18701093,-1.37529058314042
cg16330359,-1.41299070511517
cg21663431,-1.41316819652834
cg08443038,-1.43549313987325
cg04604050,-1.43814100850102
cg27380997,-1.44043385665496
cg23051272,-1.4406373746736
cg12257156,-1.44940463768707
cg17061862,-1.45106200791342
cg20698421,-1.45859986892201
cg04799120,-1.46919020056063
cg21937377,-1.47354781284927
cg09741902,-1.47704857688643
cg20689647,-1.47863871646242
cg23215929,-1.49629992725408
cg08686311,-1.49813610265682
cg05852040,-1.5119270448493
cg19284039,-1.53709320864915
cg06226534,-1.57302674495423
cg15002761,-1.57445868788441
cg16230626,-1.59865319094552
cg21912938,-1.60477632347144
cg23358710,-1.60959667203414
cg05487507,-1.61578939347926
cg04064054,-1.64100149321396
cg17201227,-1.68109610811574
cg22857025,-1.75553731359876
cg27588321,-1.78176276343684
cg25227335,-1.78818660863699
cg06804823,-1.78892967282907
cg24352618,-1.79454178610315
cg00489795,-1.82783618523768
cg17406023,-1.85151107700516
cg27115863,-1.86164306991463
cg09547625,-1.88960602818001
cg18680181,-1.9383160453319
cg10381071,-1.94688712628107
cg18082788,-1.97201726101798
cg02298956,-1.97739560694718
cg26175729,-1.98014226891318
cg13793145,-1.99703785393376
cg25622896,-2.00261129724135
cg14567287,-2.00647216599674
cg18461362,-2.02760843874147
cg03152187,-2.03245923560153
cg24240870,-2.03324582621587
cg23350106,-2.0338354806964
cg02119938,-2.05849492363604
cg08898442,-2.05938832609528
cg00592643,-2.07271099008388
cg20253855,-2.07509069858977
cg12170787,-2.0775451851963
cg15903185,-2.07928891534217
cg13594957,-2.19824791003432
cg16398761,-2.23359309957503
cg01458062,-2.23518673565477
cg06580943,-2.24645489221925
cg16743273,-2.2745232946402
cg03719040,-2.30603480689749
cg23361708,-2.31553009500206
cg20052079,-2.32249818825694
cg03563354,-2.34154451577371
cg02116255,-2.35499972783761
cg04164838,-2.35748574484267
cg14476101,-2.40570743423522
cg26456554,-2.41677637487994
cg01413354,-2.41973836764949
cg04995300,-2.42000407575887
cg23850913,-2.44633357265703
cg19893929,-2.46576503981575
cg02633398,-2.51322499725998
cg10700424,-2.54973898055603
cg07338119,-2.55148922225987
cg03236137,-2.55201844986873
cg02632890,-2.60877233749018
cg00960373,-2.61456990376935
cg09469355,-2.71537375748499
cg22878414,-2.76769032083728
cg25599475,-2.8141714037657
cg13476777,-2.83860467948965
cg00318947,-2.84293749071417
cg13632218,-3.01463094181337
cg03927812,-3.02925980981235
cg07469949,-3.11079848207029
cg14787758,-3.11231762048102
cg16840547,-3.14444171921867
cg26921611,-3.15737210707856
cg03756448,-3.20067003415314
cg02949469,-3.20978732779772
cg09424348,-3.24388966040754
cg22995042,-3.33752747647294
cg09479241,-3.3783692297625
cg26918756,-3.3978069914423
cg12080791,-3.40631705322092
cg00293626,-3.40654110781446
cg03292675,-3.43419007575525
cg13518625,-3.45560939950935
cg12648759,-3.5148292391849
cg20375320,-3.53829156945468
cg04271289,-3.55616269010633
cg09238801,-3.69580084254293
cg17901584,-3.77267961807205
cg23053506,-3.77992276005639
cg00601350,-3.82479603537157
cg27551895,-3.82672743996643
cg09919727,-3.86073665507684
cg08309687,-3.90309193562734
cg02043791,-3.97796695534351
cg08548559,-4.23726221370317
cg27309702,-4.3373422611896
cg27563174,-4.39610467749057
cg10022702,-4.40012029518652
cg06690548,-4.55861359853702
cg01062937,-4.65309938550509
cg14559147,-4.89151236867067
cg09554443,-4.94159506772023
cg21092413,-5.07142613422257
cg14848077,-5.08227697566978
cg00668559,-5.1914949567763
cg09664479,-5.32389641136289
cg05016066,-5.74309314531566
cg26209816,-5.94897788794348
cg05603985,-6.31188551625415
cg18375860,-6.40499630690609
cg12505230,-6.4639369057634
cg05124614,-6.52046400508925
cg00849435,-6.56492379272942
cg18592307,-6.62903658714417
cg14520626,-6.77012525879686
cg08726900,-6.77600001588043
cg12106728,-6.84364300157937
cg15564619,-6.91682727062946
cg13788625,-7.07585508222041
cg21102926,-7.25079563667623
cg18181703,-7.34477282318061
cg24028120,-7.46236373293061
cg02650017,-7.86709419099721
cg05496738,-7.90620494360135
cg04484334,-7.95398235713743
cg27410186,-8.18559750751561
cg01787285,-8.23861755961872
cg26950531,-8.30840607608463
cg10581837,-8.39241341023087
cg17031607,-9.29997115555909
cg23002097,-9.30212949463154
cg05484949,-9.72513709861142
cg14660539,-10.8403266744963
cg09349128,-11.7227946762453
