feature_id,coefficient
cg12051615,0.033764774029999
cg00043004,0.033657293361607
cg26684363,0.029183310720838
cg07070348,0.027407425835585
cg16861241,0.026620070477821
cg24751378,0.026067669421645
cg22935921,0.026028910782305
cg14254433,0.025414907899672
cg24439315,0.024881455117926
cg05122437,0.023939117461141
cg14768256,0.021869357817271
cg18587364,0.021259165561358
cg15214448,0.020901401975527
cg11223373,0.020827278501689
cg12482092,0.01931419357417
cg17381565,0.018227461546485
cg15148918,0.017569905472545
cg08367326,0.017412518903006
cg24591105,0.017094395966908
cg08323540,0.01676846570708
cg16411857,0.014820613818534
cg10935612,0.012855636663374
cg16877615,0.011077771763271
cg06565641,0.010560853123476
cg03359964,0.008701008453729
cg04120400,0.007719858062871
cg17540192,0.007297742519273
cg07023867,0.00602196932282
cg13640225,0.004878699891298
cg26429499,0.004636803988902
cg09150140,0.002724848244888
cg18535611,0.002184037786935
cg23613051,0.001480560877824
cg11265839,-4.29181218964249e-06
cg19407385,-0.001582448578973
cg00242950,-0.005553696191681
cg04164190,-0.007667298943142
cg27557134,-0.007780642398567
cg04838847,-0.009111990380116
cg16496269,-0.009650875735682
cg19761640,-0.011689355186974
cg01618914,-0.012729766955067
cg25385819,-0.013456584620322
cg10379472,-0.015735113459504
cg25138484,-0.016923622385021
cg10409131,-0.01824891983325
cg09664479,-0.025774940042909
cg20119532,-0.026365210994471
cg14246568,-0.026491770437083
cg07640648,-0.027677761323453
cg11669516,-0.027847245129497
cg03108070,-0.027899724802791
cg16767506,-0.030003639926265
cg09584650,-0.030347328270077
cg25486571,-0.032368151753931
cg21033440,-0.033054017178276
cg16421616,-0.033592039314044
cg24794228,-0.034253137786231
cg17935297,-0.038405328054147
cg07955995,-0.042850807500322
cg17942639,-0.044041195941463
cg09470142,-0.04820175251411
cg26102435,-0.050560516903511
cg12938556,-0.052214487133988
cg01044608,-0.053319193060044
cg13424940,-0.05372104590474
cg27113091,-0.056090055051019
cg05061450,-0.056468697292202
cg08309687,-0.057584684374056
cg07070138,-0.059492209528179
cg16171105,-0.061290664765623
cg07109358,-0.062814162878394
cg14558114,-0.064713482613549
cg09328979,-0.068698829520007
cg14662585,-0.074018461949973
cg03961824,-0.079588174387935
cg06197571,-0.084932475651426
cg08065963,-0.08554478241114
cg26685941,-0.086018957003146
cg08464831,-0.088004267352585
cg26503877,-0.098022812365897
cg26686608,-0.098364034114072
cg05870739,-0.098707858834683
cg14381623,-0.101421605077733
cg08230059,-0.103566169439635
cg06688763,-0.104247568125748
cg20489026,-0.108921575226774
cg10022248,-0.109229583092672
cg22325823,-0.113975189608912
cg04168474,-0.124290210681791
cg18709110,-0.124691822797604
cg16707405,-0.125575884952328
cg19561908,-0.135264391267132
cg09432234,-0.140280014132123
cg05982473,-0.144704676247255
cg25629768,-0.145901026819491
cg02376282,-0.157177512442409
cg18789547,-0.172920787592338
cg07219494,-0.183207998119633
cg17371170,-0.183591735452282
cg00701514,-0.192509465018796
cg15234946,-0.193626527130288
cg14109822,-0.194492023074482
cg14003621,-0.195102369144191
cg06759629,-0.199356298887156
cg16007541,-0.20366784071516
cg11176990,-0.213550807559191
cg08517131,-0.224213911260556
cg13982366,-0.246940843299692
cg03173502,-0.259389526819724
cg05774054,-0.276185889616714
cg21785034,-0.286443499409935
cg24678095,-0.343290257441202
cg06690548,-0.369238405589657
cg20879085,-0.393887778197701
cg14911690,-0.398905300350545
cg05960502,-0.409332537419844
cg01651915,-0.439119711997271
cg11302515,-0.508701816816617
cg03078551,-0.517312757842379
cg22896075,-0.561616151092949
cg27586885,-0.57319337468055
cg25115537,-0.593947799584512
cg09010671,-0.679624655265392
cg04927341,-0.681280581690998
cg25131632,-0.682956275452333
cg17061862,-0.700250692497008
cg01199327,-0.750625438451315
cg05904366,-0.784237434318215
cg17739046,-0.807652169860285
cg04780909,-0.94636171889467
cg09203880,-1.22060397886675
cg09848445,-1.70183122484437
cg15133301,-2.10918712821899
cg00574958,-9.14307958819982
