feature_id,coefficient
cg08570243,0.027164326134362
cg00950381,0.025744662502537
cg18758559,0.024384525779894
cg24870966,0.02422981537236
cg08466269,0.020297848882007
cg14071650,0.019645618786197
cg03464336,0.017462297112365
cg09154837,0.017009577612805
cg23832388,0.016733247810686
cg25740457,0.016464621272551
cg05543456,0.015172461778701
cg07318204,0.015118728963334
cg01074657,0.01495653054749
cg00853687,0.014791395016142
cg18712599,0.014596566777167
cg01175394,0.013911594978486
cg08399733,0.010958694104362
cg24261754,0.009354569273903
cg14778711,0.008677090174175
cg05046722,0.0084818452968
cg20235075,0.008075543976354
cg26744079,0.007437438431148
cg16900209,0.006420210459492
cg17702370,0.00592699796797
cg12097672,0.005740638337493
cg26996890,0.004866165273592
cg12253071,0.00466627675171
cg15209053,0.004057831895108
cg10861731,0.002996542021752
cg00011924,0.002599665173769
cg10623600,0.002534553491422
cg03256090,0.000964438267627
cg24519533,0.00071963873955
cg15094236,0.000580991535908
cg14523898,-0.000614630410541
cg08617581,-0.001252604047661
cg09977703,-0.002987345592916
cg23332900,-0.004051521419357
cg05783384,-0.004313131530352
cg05030953,-0.005380792913947
cg03354772,-0.006670370284659
cg08079266,-0.011576098221774
cg14788994,-0.011856400775353
cg14071524,-0.012164702490763
cg18155226,-0.01393727755096
cg13937905,-0.014355423278619
cg04520169,-0.01524880098604
cg01139016,-0.015610038445753
cg06840659,-0.020223681957274
cg18126613,-0.033849567082327
cg09592244,-0.034468108351305
cg02960500,-0.035275321139724
cg00929860,-0.037269488490768
cg02539153,-0.038300494310789
cg19508967,-0.040331560199827
cg07266910,-0.041630466061855
cg19854213,-0.043217101248097
cg24729221,-0.044827027879076
cg26282792,-0.046237843307201
cg19140375,-0.054779649941113
cg16780015,-0.057465056719919
cg17372758,-0.063416377023936
cg08654020,-0.066064045111449
cg19450714,-0.066398174003354
cg20764780,-0.067295512897986
cg20052079,-0.067731665783854
cg06624358,-0.068717739845901
cg23560546,-0.070676177235701
cg08311343,-0.07444838996617
cg20402783,-0.078907852195348
cg09007290,-0.089325836443182
cg13726504,-0.091575831121828
cg22659262,-0.092166350375091
cg06644428,-0.093613353152629
cg19895882,-0.093799029992058
cg16734433,-0.100437105978775
cg12411704,-0.103842828176351
cg08447324,-0.106214477399756
cg12745203,-0.107169847646885
cg07340580,-0.107386087798414
cg05387119,-0.108241797463901
cg17271056,-0.115890146270532
cg14649424,-0.11650944343654
cg07958878,-0.117415322288564
cg04232649,-0.126999709606607
cg25755191,-0.138045978517299
cg17414900,-0.146285082229662
cg05533953,-0.15454708892977
cg02563952,-0.155752848095676
cg01798157,-0.175850776802404
cg24886257,-0.185714391477741
cg05057777,-0.189277755877328
cg10592478,-0.19146651975543
cg17287155,-0.196760907743726
cg13808240,-0.210192519912067
cg18758585,-0.26045743184917
cg01940273,-0.264657453435283
cg11560197,-0.265656005379936
cg21322436,-0.284960136991985
cg12126786,-0.30590606879947
cg15551292,-0.353153627573026
cg25542733,-0.369812345512897
cg04027043,-0.428295352686481
cg18754985,-0.446160647481151
cg06241380,-0.463247938029727
cg19452873,-0.477973412584474
cg19859270,-0.532161725070175
cg24213508,-0.533374767888549
cg03342084,-0.537599783764982
cg20257821,-0.561563335224162
cg20560182,-0.629658948306144
cg16398761,-0.866710793667153
cg12651044,-1.06098604629741
cg03636183,-1.06399331961375
cg25013095,-1.36347519716854
cg21566642,-2.4138744127761
cg05575921,-5.87794328862235
