feature_id,coefficient
cg06800849,-0.134032091832211
cg05904366,-0.140698357502078
cg12730088,-0.14128531999352
cg14381623,-0.141983413026234
cg05450916,-0.154274498200339
cg22325823,-0.158201139349395
cg04755771,-0.162599720117393
cg12700904,-0.164096760209041
cg04780909,-0.167324871146304
cg25823085,-0.175059109145037
cg09432234,-0.177430681032549
cg14109822,-0.191250408680606
cg13982366,-0.193290343697748
cg10271547,-0.201272181433758
cg05960502,-0.202677672160267
cg22242842,-0.208236221818969
cg23874606,-0.21311552935149
cg08284443,-0.214803056237239
cg14435720,-0.215385344964298
cg04915975,-0.21977008822654
cg04396791,-0.220222076979721
cg05715492,-0.221671890228193
cg08489623,-0.232907944567968
cg06500161,-0.258520634760172
cg14911690,-0.280089158603222
cg06688763,-0.281192156026001
cg01651915,-0.282380980731913
cg21785034,-0.289019614851482
cg06197571,-0.290579380874664
cg19507267,-0.292922054992602
cg25385819,-0.317711543186826
cg17061862,-0.318863753046783
cg14003621,-0.319382354795141
cg00473416,-0.366164057752197
cg05870739,-0.370465893779815
cg13591673,-0.371724194279591
cg07070138,-0.400658905014454
cg22896075,-0.448947425833281
cg04927341,-0.460392393468417
cg16707405,-0.503484628072882
cg06690548,-0.542065671430372
cg25115537,-0.558889971975502
cg11302515,-0.651852778680784
cg27075187,-0.661611472522821
cg17739046,-0.711356315435774
cg04614997,-0.901018323453554
cg09203880,-1.11340594371967
cg00701514,-1.11588070663884
cg15133301,-1.4197879730207
cg09848445,-1.88000841921869
cg00574958,-4.58282043228423
